uid,reg_date,device,gender,country,age
91492641,2015-06-11T00:00:00Z,and,F,BRA,26
80906541,2017-09-22T00:00:00Z,iOS,F,USA,18
31330483,2017-11-07T00:00:00Z,iOS,M,USA,30
58775761,2017-07-29T00:00:00Z,and,F,USA,31
61479024,2017-12-23T00:00:00Z,iOS,M,TUR,15
29499479,2017-05-10T00:00:00Z,and,F,USA,26
56468345,2016-11-01T00:00:00Z,iOS,M,USA,20
94786758,2016-03-21T00:00:00Z,and,M,USA,31
51393148,2017-12-22T00:00:00Z,and,M,BRA,18
30768129,2017-11-13T00:00:00Z,iOS,F,TUR,31
46757757,2018-02-25T00:00:00Z,and,M,BRA,18
49997150,2016-11-04T00:00:00Z,iOS,M,USA,27
33112698,2018-02-22T00:00:00Z,iOS,M,DEU,16
24686217,2015-12-01T00:00:00Z,iOS,M,USA,23
69342598,2017-03-26T00:00:00Z,and,M,USA,21
75063732,2017-03-05T00:00:00Z,iOS,F,TUR,19
50007641,2017-07-17T00:00:00Z,and,M,BRA,15
98850494,2018-02-07T00:00:00Z,and,F,USA,45
14160079,2017-07-07T00:00:00Z,and,M,USA,24
40957448,2016-06-09T00:00:00Z,and,F,CAN,15
49728333,2017-02-22T00:00:00Z,and,F,DEU,32
16250504,2017-10-06T00:00:00Z,and,M,BRA,43
65986817,2017-07-04T00:00:00Z,iOS,F,DEU,21
76310083,2017-09-05T00:00:00Z,and,M,FRA,15
81799192,2018-03-18T00:00:00Z,and,F,BRA,22
37758381,2016-06-24T00:00:00Z,and,M,DEU,45
58948792,2018-01-11T00:00:00Z,iOS,F,DEU,26
95166798,2017-06-10T00:00:00Z,and,F,USA,19
93785490,2017-05-30T00:00:00Z,iOS,F,BRA,17
61384231,2017-07-29T00:00:00Z,and,M,BRA,22
90808302,2016-10-06T00:00:00Z,iOS,F,USA,32
95679410,2017-07-05T00:00:00Z,and,M,BRA,16
65796063,2017-12-13T00:00:00Z,and,M,USA,45
92855566,2017-06-08T00:00:00Z,and,F,BRA,28
77606914,2017-09-08T00:00:00Z,iOS,F,USA,35
30623397,2017-10-25T00:00:00Z,and,M,USA,62
13724677,2017-04-13T00:00:00Z,and,F,BRA,17
33861073,2018-03-11T00:00:00Z,and,F,BRA,15
28088851,2017-12-06T00:00:00Z,and,F,CAN,27
54280330,2016-08-10T00:00:00Z,and,M,DEU,35
17506907,2018-02-25T00:00:00Z,and,F,DEU,34
29003524,2017-08-23T00:00:00Z,iOS,M,USA,16
43610851,2015-12-30T00:00:00Z,and,M,BRA,22
83785998,2018-01-16T00:00:00Z,iOS,M,USA,74
85633142,2016-05-01T00:00:00Z,and,M,USA,33
98238337,2017-03-06T00:00:00Z,and,F,USA,29
30239841,2017-05-27T00:00:00Z,and,M,BRA,32
49963433,2017-06-25T00:00:00Z,iOS,F,TUR,19
61965898,2018-03-02T00:00:00Z,and,F,USA,24
28906083,2016-10-06T00:00:00Z,iOS,F,USA,22
32436743,2016-12-03T00:00:00Z,and,F,FRA,17
36732006,2017-10-14T00:00:00Z,iOS,F,BRA,15
34748104,2017-02-01T00:00:00Z,and,M,USA,31
78526809,2018-01-19T00:00:00Z,iOS,M,TUR,26
82722168,2017-12-14T00:00:00Z,and,F,BRA,39
55827553,2018-03-15T00:00:00Z,and,F,DEU,44
90987676,2018-02-07T00:00:00Z,iOS,M,USA,37
25486316,2016-05-22T00:00:00Z,iOS,F,TUR,17
91400211,2017-09-28T00:00:00Z,and,M,FRA,16
13809129,2017-05-24T00:00:00Z,and,M,TUR,17
47740651,2017-12-19T00:00:00Z,and,F,BRA,18
53466198,2017-10-09T00:00:00Z,iOS,F,DEU,24
41708798,2016-03-22T00:00:00Z,iOS,M,USA,20
68688190,2016-02-04T00:00:00Z,iOS,F,USA,56
96641509,2015-11-19T00:00:00Z,iOS,M,DEU,37
78091451,2018-02-28T00:00:00Z,and,M,USA,20
97542592,2017-12-21T00:00:00Z,and,F,USA,44
64488795,2017-08-31T00:00:00Z,iOS,F,USA,18
97636407,2016-06-11T00:00:00Z,and,M,USA,29
58966660,2016-11-27T00:00:00Z,and,M,BRA,20
27709698,2016-10-30T00:00:00Z,and,F,CAN,24
45207456,2017-02-16T00:00:00Z,and,F,BRA,25
18488074,2017-11-05T00:00:00Z,iOS,M,DEU,55
56854614,2016-07-30T00:00:00Z,iOS,M,TUR,23
45754486,2018-03-09T00:00:00Z,iOS,F,USA,17
23018684,2016-08-05T00:00:00Z,iOS,F,USA,19
55286508,2017-02-24T00:00:00Z,iOS,M,USA,17
70424960,2018-03-18T00:00:00Z,iOS,F,USA,24
70452286,2017-12-28T00:00:00Z,and,F,BRA,34
19530592,2017-10-26T00:00:00Z,iOS,F,CAN,15
55216296,2017-07-03T00:00:00Z,iOS,M,DEU,20
90088980,2018-02-02T00:00:00Z,iOS,F,USA,23
36690009,2016-08-20T00:00:00Z,iOS,M,USA,19
83744087,2018-03-15T00:00:00Z,and,M,USA,32
59994069,2017-04-20T00:00:00Z,and,F,USA,19
18436761,2017-04-21T00:00:00Z,iOS,F,CAN,17
53861186,2016-09-15T00:00:00Z,and,F,TUR,52
41254986,2017-02-24T00:00:00Z,iOS,F,USA,15
25014507,2017-06-14T00:00:00Z,iOS,M,USA,38
65908968,2016-10-07T00:00:00Z,and,F,USA,28
74577179,2017-04-14T00:00:00Z,iOS,M,USA,22
67610441,2018-03-18T00:00:00Z,and,M,DEU,27
84735736,2018-01-02T00:00:00Z,and,F,FRA,20
85884557,2017-06-26T00:00:00Z,and,M,BRA,22
77306251,2016-07-04T00:00:00Z,and,M,DEU,19
39314876,2015-10-10T00:00:00Z,iOS,F,USA,26
30680434,2018-03-14T00:00:00Z,iOS,M,BRA,43
63431124,2016-08-05T00:00:00Z,iOS,F,BRA,21
86662874,2018-01-06T00:00:00Z,and,F,USA,34
17146698,2017-10-21T00:00:00Z,and,F,USA,23
68647028,2017-12-12T00:00:00Z,and,F,BRA,27
21329987,2017-05-06T00:00:00Z,iOS,F,USA,20
62051507,2016-07-05T00:00:00Z,and,M,FRA,26
76582834,2017-09-07T00:00:00Z,iOS,M,USA,21
81252477,2017-07-08T00:00:00Z,and,M,BRA,24
75579163,2017-08-31T00:00:00Z,and,M,TUR,22
27593444,2018-01-06T00:00:00Z,iOS,M,USA,16
89924090,2017-09-14T00:00:00Z,and,F,USA,22
12826750,2017-09-18T00:00:00Z,iOS,M,BRA,17
63273288,2016-05-24T00:00:00Z,and,F,FRA,26
63909169,2018-03-12T00:00:00Z,iOS,M,DEU,19
38690986,2017-09-04T00:00:00Z,and,F,USA,29
96801902,2017-01-07T00:00:00Z,iOS,M,DEU,31
73751644,2017-06-15T00:00:00Z,iOS,F,USA,15
26643496,2017-10-04T00:00:00Z,iOS,M,BRA,17
41536955,2016-06-13T00:00:00Z,and,F,FRA,16
37401830,2017-07-14T00:00:00Z,and,F,USA,63
70312264,2018-02-09T00:00:00Z,iOS,M,BRA,21
16854734,2017-07-28T00:00:00Z,and,M,BRA,44
88575690,2017-06-20T00:00:00Z,and,M,TUR,28
98701126,2018-03-01T00:00:00Z,and,M,USA,16
24874556,2016-10-09T00:00:00Z,iOS,F,BRA,18
82713075,2018-02-27T00:00:00Z,and,F,USA,30
98102125,2016-06-04T00:00:00Z,and,F,BRA,19
87229008,2018-03-15T00:00:00Z,and,F,BRA,19
35787902,2017-07-24T00:00:00Z,iOS,M,CAN,28
94051764,2017-08-23T00:00:00Z,and,M,USA,19
39497979,2017-02-04T00:00:00Z,iOS,F,TUR,22
85388544,2017-07-16T00:00:00Z,and,M,DEU,30
46966652,2018-02-15T00:00:00Z,iOS,M,CAN,29
20108372,2017-07-22T00:00:00Z,and,M,FRA,23
52752460,2017-10-31T00:00:00Z,and,M,TUR,16
47844754,2018-02-14T00:00:00Z,iOS,M,USA,25
80235962,2016-06-14T00:00:00Z,iOS,M,USA,50
92180935,2018-01-10T00:00:00Z,iOS,M,BRA,33
21678281,2016-06-30T00:00:00Z,iOS,M,FRA,17
18134178,2017-06-21T00:00:00Z,and,F,FRA,21
57608741,2017-06-01T00:00:00Z,and,M,CAN,27
75251075,2017-12-10T00:00:00Z,iOS,M,BRA,35
74256163,2018-02-13T00:00:00Z,and,F,USA,15
33787969,2017-03-20T00:00:00Z,and,F,TUR,49
31726106,2017-09-23T00:00:00Z,iOS,F,DEU,33
24449687,2017-07-30T00:00:00Z,iOS,M,USA,15
61306583,2015-10-05T00:00:00Z,and,F,USA,20
95161423,2017-12-19T00:00:00Z,and,M,USA,15
75942230,2016-09-17T00:00:00Z,and,M,USA,15
96835262,2015-02-17T00:00:00Z,and,F,USA,15
33207009,2016-05-23T00:00:00Z,and,F,BRA,15
36857890,2017-07-26T00:00:00Z,iOS,F,USA,20
76663844,2017-08-22T00:00:00Z,and,F,USA,16
57289838,2017-10-26T00:00:00Z,and,M,USA,20
59708288,2018-02-02T00:00:00Z,and,F,DEU,20
46731871,2018-02-06T00:00:00Z,and,M,DEU,19
21072784,2016-08-27T00:00:00Z,and,M,BRA,23
55203626,2017-11-18T00:00:00Z,and,F,BRA,18
86434390,2017-06-30T00:00:00Z,iOS,M,USA,17
27129269,2018-03-08T00:00:00Z,iOS,F,BRA,24
51365662,2018-02-17T00:00:00Z,iOS,M,TUR,16
17820334,2017-06-23T00:00:00Z,iOS,F,USA,19
17678797,2018-03-11T00:00:00Z,and,F,BRA,29
37963788,2016-10-25T00:00:00Z,iOS,F,FRA,15
72238651,2017-05-19T00:00:00Z,iOS,M,DEU,55
96562247,2017-07-02T00:00:00Z,iOS,F,BRA,27
54044214,2017-01-10T00:00:00Z,and,M,USA,15
67826380,2017-03-20T00:00:00Z,and,F,USA,42
72624232,2018-02-13T00:00:00Z,iOS,M,BRA,19
86333914,2017-11-10T00:00:00Z,and,M,USA,17
44674697,2016-11-10T00:00:00Z,and,F,BRA,40
83347770,2015-09-07T00:00:00Z,and,F,TUR,25
43638416,2018-03-06T00:00:00Z,and,F,DEU,24
25810303,2018-02-14T00:00:00Z,iOS,M,USA,16
64247813,2017-05-14T00:00:00Z,and,M,TUR,49
39127094,2017-09-22T00:00:00Z,and,M,USA,23
90229913,2017-03-06T00:00:00Z,and,M,CAN,28
41542453,2016-01-07T00:00:00Z,iOS,M,USA,18
85149062,2017-11-25T00:00:00Z,iOS,F,BRA,24
78093472,2016-11-16T00:00:00Z,iOS,F,USA,26
94526568,2015-08-23T00:00:00Z,and,F,BRA,36
28582782,2018-01-22T00:00:00Z,iOS,M,BRA,26
22382572,2017-12-10T00:00:00Z,iOS,F,USA,19
24321036,2016-11-23T00:00:00Z,and,M,USA,32
43818858,2016-11-05T00:00:00Z,and,F,USA,17
71385464,2017-05-05T00:00:00Z,and,F,USA,42
64621037,2016-03-18T00:00:00Z,and,M,FRA,26
89188665,2016-09-02T00:00:00Z,and,M,USA,20
55115098,2017-08-20T00:00:00Z,iOS,F,USA,16
76882742,2015-12-23T00:00:00Z,iOS,F,USA,30
88699608,2017-09-06T00:00:00Z,iOS,F,BRA,15
19824618,2017-12-25T00:00:00Z,iOS,F,USA,17
96902689,2016-02-21T00:00:00Z,and,F,USA,22
60906843,2016-06-10T00:00:00Z,and,F,DEU,17
22448430,2018-03-05T00:00:00Z,iOS,M,USA,18
45701786,2017-08-20T00:00:00Z,iOS,F,FRA,17
48922407,2017-07-16T00:00:00Z,and,F,USA,19
65957733,2018-02-24T00:00:00Z,iOS,F,USA,16
87045836,2018-02-12T00:00:00Z,and,M,CAN,31
82030746,2017-08-20T00:00:00Z,and,M,USA,15
59350985,2018-03-04T00:00:00Z,and,F,FRA,15
51883967,2017-09-13T00:00:00Z,iOS,M,BRA,15
35989208,2018-02-10T00:00:00Z,iOS,F,TUR,15
80258914,2016-01-22T00:00:00Z,and,M,USA,15
35680527,2018-03-17T00:00:00Z,and,F,USA,15
16811193,2016-08-14T00:00:00Z,iOS,F,BRA,27
23925942,2017-12-11T00:00:00Z,and,F,USA,17
58286797,2017-01-15T00:00:00Z,and,M,USA,17
56331279,2018-01-30T00:00:00Z,iOS,M,USA,25
88085532,2017-07-02T00:00:00Z,and,M,TUR,24
43256266,2018-02-14T00:00:00Z,iOS,F,BRA,32
99975039,2015-10-13T00:00:00Z,and,F,BRA,21
32177149,2017-08-02T00:00:00Z,iOS,F,USA,16
31638073,2017-07-28T00:00:00Z,iOS,F,USA,18
30918299,2016-12-04T00:00:00Z,and,F,USA,35
16765904,2018-03-14T00:00:00Z,and,F,BRA,23
49552459,2017-09-04T00:00:00Z,iOS,F,USA,38
69849278,2017-10-18T00:00:00Z,and,M,DEU,16
82732863,2017-10-03T00:00:00Z,and,F,USA,26
39823215,2016-06-19T00:00:00Z,and,M,USA,29
33901048,2017-06-02T00:00:00Z,and,F,USA,15
64780980,2017-08-09T00:00:00Z,iOS,F,FRA,55
25673002,2017-11-03T00:00:00Z,and,M,USA,19
13553713,2017-06-30T00:00:00Z,and,M,USA,25
60999390,2018-01-15T00:00:00Z,and,F,TUR,24
28554493,2017-03-19T00:00:00Z,and,F,USA,15
83821896,2017-10-01T00:00:00Z,iOS,M,USA,16
68614539,2018-03-10T00:00:00Z,iOS,F,USA,25
91530137,2018-01-28T00:00:00Z,iOS,F,USA,25
66915645,2017-01-10T00:00:00Z,and,F,FRA,35
75171338,2016-07-21T00:00:00Z,iOS,F,TUR,16
83767291,2016-02-15T00:00:00Z,iOS,M,USA,20
12388823,2017-03-23T00:00:00Z,iOS,F,USA,23
54715707,2018-03-13T00:00:00Z,and,F,USA,18
60859700,2017-05-03T00:00:00Z,iOS,F,USA,18
80661380,2018-02-25T00:00:00Z,and,F,USA,26
48684090,2017-11-10T00:00:00Z,iOS,M,USA,15
20083355,2017-09-14T00:00:00Z,and,F,BRA,31
88712688,2017-06-12T00:00:00Z,iOS,M,USA,20
39476853,2018-01-30T00:00:00Z,iOS,F,USA,17
86965042,2015-12-14T00:00:00Z,and,F,BRA,15
12271363,2016-11-17T00:00:00Z,iOS,M,FRA,28
21717675,2017-07-11T00:00:00Z,and,M,USA,28
27608225,2017-04-28T00:00:00Z,and,M,TUR,16
55569319,2016-10-12T00:00:00Z,iOS,F,USA,17
60293613,2015-12-17T00:00:00Z,iOS,F,DEU,37
18590084,2015-08-01T00:00:00Z,and,F,DEU,20
50132690,2016-09-25T00:00:00Z,and,M,USA,19
61502269,2017-05-14T00:00:00Z,and,F,USA,15
12730937,2017-10-03T00:00:00Z,and,M,FRA,33
69812783,2017-08-22T00:00:00Z,iOS,F,USA,17
74732627,2016-06-15T00:00:00Z,iOS,F,USA,20
26383212,2017-08-09T00:00:00Z,iOS,F,DEU,22
42018095,2018-02-11T00:00:00Z,and,F,USA,30
77237363,2017-10-25T00:00:00Z,and,F,DEU,37
13047391,2015-06-25T00:00:00Z,iOS,M,BRA,22
57187252,2017-10-16T00:00:00Z,iOS,M,TUR,16
45131941,2017-03-19T00:00:00Z,iOS,M,FRA,22
91128965,2017-12-14T00:00:00Z,and,M,USA,15
47833165,2018-02-12T00:00:00Z,and,F,BRA,20
78208715,2016-12-04T00:00:00Z,iOS,M,BRA,16
57168349,2017-12-18T00:00:00Z,and,M,USA,15
29800639,2017-02-26T00:00:00Z,iOS,F,USA,21
17260770,2017-05-07T00:00:00Z,and,F,BRA,22
25718425,2016-03-18T00:00:00Z,iOS,F,TUR,23
37754734,2017-04-08T00:00:00Z,and,F,TUR,18
44192724,2017-09-05T00:00:00Z,and,F,DEU,18
33499109,2016-06-02T00:00:00Z,iOS,F,DEU,23
97920631,2016-08-21T00:00:00Z,iOS,F,USA,23
29997722,2017-04-28T00:00:00Z,iOS,F,BRA,27
82277098,2018-01-11T00:00:00Z,and,M,USA,16
94813635,2017-03-14T00:00:00Z,iOS,F,USA,20
58707173,2017-07-29T00:00:00Z,iOS,M,FRA,28
40640518,2018-03-09T00:00:00Z,and,F,BRA,30
44584674,2017-09-05T00:00:00Z,and,M,BRA,42
25318643,2018-01-10T00:00:00Z,and,F,TUR,17
33621834,2018-01-28T00:00:00Z,iOS,F,DEU,22
23599275,2016-10-08T00:00:00Z,and,M,BRA,23
94680924,2017-10-26T00:00:00Z,and,M,CAN,16
12142454,2018-03-14T00:00:00Z,iOS,M,CAN,41
25094908,2016-08-30T00:00:00Z,iOS,M,FRA,15
59680449,2018-02-24T00:00:00Z,and,F,USA,43
73680474,2017-06-21T00:00:00Z,and,F,DEU,16
86014881,2018-02-05T00:00:00Z,iOS,F,USA,26
39580029,2017-06-23T00:00:00Z,and,M,BRA,17
31731926,2017-10-24T00:00:00Z,and,F,DEU,20
15505939,2017-04-28T00:00:00Z,iOS,F,BRA,22
95917697,2016-10-03T00:00:00Z,iOS,F,BRA,18
78300975,2017-10-28T00:00:00Z,and,M,USA,26
90046041,2017-12-17T00:00:00Z,and,M,USA,39
70826554,2018-03-12T00:00:00Z,and,M,TUR,15
68825828,2018-02-21T00:00:00Z,and,M,USA,37
66192272,2017-05-20T00:00:00Z,and,M,FRA,21
42346108,2017-10-07T00:00:00Z,and,F,USA,24
93447330,2018-03-14T00:00:00Z,iOS,M,USA,18
93307017,2016-11-18T00:00:00Z,iOS,M,CAN,57
97535435,2016-08-23T00:00:00Z,and,M,USA,16
76733110,2017-05-14T00:00:00Z,and,M,TUR,17
43051047,2018-02-26T00:00:00Z,iOS,M,BRA,23
29499944,2015-11-27T00:00:00Z,iOS,F,DEU,52
32447037,2018-02-21T00:00:00Z,and,M,FRA,33
83477797,2017-12-20T00:00:00Z,and,F,BRA,20
79048269,2017-08-16T00:00:00Z,and,F,DEU,16
44311970,2017-01-28T00:00:00Z,and,F,USA,19
17333680,2016-10-29T00:00:00Z,and,F,USA,32
89268489,2017-10-27T00:00:00Z,iOS,M,DEU,15
68074540,2018-03-10T00:00:00Z,iOS,M,USA,40
13427427,2017-03-30T00:00:00Z,iOS,F,FRA,32
26501617,2017-03-21T00:00:00Z,and,F,BRA,24
26545487,2018-03-18T00:00:00Z,and,F,USA,22
16638788,2017-12-21T00:00:00Z,and,M,BRA,16
30952532,2018-03-16T00:00:00Z,iOS,F,USA,27
47798168,2015-08-23T00:00:00Z,and,M,DEU,37
26318515,2016-09-08T00:00:00Z,and,M,BRA,21
49031807,2016-12-03T00:00:00Z,and,F,BRA,31
90014806,2017-01-04T00:00:00Z,iOS,M,USA,16
32195689,2017-04-11T00:00:00Z,and,M,TUR,15
91897024,2018-02-24T00:00:00Z,and,M,USA,30
78764165,2018-01-30T00:00:00Z,and,F,FRA,19
45838937,2017-10-10T00:00:00Z,iOS,F,USA,45
73673152,2018-03-11T00:00:00Z,iOS,M,TUR,34
67660606,2018-03-18T00:00:00Z,and,M,TUR,23
41895162,2017-10-03T00:00:00Z,and,F,USA,19
76054921,2017-02-25T00:00:00Z,and,F,BRA,22
68890774,2016-06-17T00:00:00Z,iOS,M,USA,15
67933705,2018-03-15T00:00:00Z,and,M,USA,22
12781254,2017-11-16T00:00:00Z,and,F,FRA,21
45751197,2018-03-13T00:00:00Z,and,F,BRA,20
80598656,2017-10-21T00:00:00Z,and,M,TUR,24
58964133,2017-12-02T00:00:00Z,iOS,F,USA,17
32783432,2018-01-26T00:00:00Z,iOS,M,TUR,20
74095855,2018-03-03T00:00:00Z,and,M,CAN,20
65553574,2017-12-02T00:00:00Z,and,F,USA,22
80994430,2018-02-12T00:00:00Z,and,M,TUR,23
79919910,2017-12-07T00:00:00Z,iOS,F,DEU,35
65909954,2017-03-28T00:00:00Z,iOS,F,USA,16
56407308,2017-05-17T00:00:00Z,and,M,TUR,15
76004248,2016-03-13T00:00:00Z,and,F,BRA,17
88674168,2016-07-28T00:00:00Z,iOS,F,USA,24
33853513,2017-02-10T00:00:00Z,iOS,F,FRA,22
97818767,2018-02-17T00:00:00Z,iOS,M,BRA,22
95254274,2018-01-28T00:00:00Z,and,F,TUR,33
66760694,2017-11-23T00:00:00Z,and,M,FRA,19
20428703,2016-07-31T00:00:00Z,iOS,M,BRA,29
42332100,2017-07-12T00:00:00Z,iOS,M,DEU,16
74435605,2017-11-17T00:00:00Z,iOS,F,BRA,27
29192552,2016-09-16T00:00:00Z,and,F,USA,24
62120854,2017-08-01T00:00:00Z,iOS,F,DEU,15
60007839,2017-12-21T00:00:00Z,and,M,USA,15
55618277,2017-08-19T00:00:00Z,and,M,USA,33
28575290,2017-11-22T00:00:00Z,and,M,BRA,43
32505662,2018-01-12T00:00:00Z,and,M,FRA,20
79698757,2017-02-27T00:00:00Z,and,M,USA,16
39796092,2016-03-01T00:00:00Z,and,F,USA,40
52867656,2017-11-14T00:00:00Z,and,F,BRA,31
60245500,2017-02-15T00:00:00Z,and,F,USA,47
15824573,2017-06-19T00:00:00Z,iOS,F,DEU,41
40961043,2017-05-07T00:00:00Z,and,M,TUR,29
95201054,2017-08-08T00:00:00Z,and,M,USA,28
52635803,2017-08-16T00:00:00Z,and,F,DEU,25
22633768,2018-02-23T00:00:00Z,iOS,F,CAN,17
56690088,2018-01-09T00:00:00Z,and,F,DEU,54
79957970,2017-06-05T00:00:00Z,and,F,USA,23
32646648,2017-10-11T00:00:00Z,iOS,M,FRA,15
29600835,2016-04-20T00:00:00Z,iOS,F,USA,27
41440782,2017-03-13T00:00:00Z,iOS,M,BRA,42
92999923,2018-03-05T00:00:00Z,iOS,M,USA,21
71521972,2018-02-08T00:00:00Z,and,M,TUR,28
59754598,2018-02-23T00:00:00Z,and,F,TUR,30
20100823,2016-12-29T00:00:00Z,iOS,F,CAN,18
29895274,2018-01-16T00:00:00Z,and,M,USA,17
19823676,2017-07-11T00:00:00Z,iOS,F,BRA,37
59639024,2016-10-10T00:00:00Z,and,F,USA,32
97604594,2018-03-16T00:00:00Z,and,F,CAN,20
44880747,2017-12-02T00:00:00Z,iOS,M,BRA,24
94819964,2015-10-29T00:00:00Z,iOS,F,DEU,17
17606072,2017-03-05T00:00:00Z,iOS,M,DEU,19
81875665,2018-02-19T00:00:00Z,and,M,BRA,24
87305511,2018-03-02T00:00:00Z,and,M,TUR,18
70962369,2017-10-24T00:00:00Z,and,F,CAN,37
59233538,2017-09-15T00:00:00Z,iOS,M,USA,21
77743438,2016-06-09T00:00:00Z,and,F,USA,17
47642720,2017-09-17T00:00:00Z,and,F,USA,15
43123098,2017-11-03T00:00:00Z,iOS,M,USA,24
86286567,2018-03-10T00:00:00Z,iOS,M,CAN,16
91628942,2017-03-31T00:00:00Z,iOS,F,DEU,22
57907162,2016-11-07T00:00:00Z,and,M,TUR,26
32815160,2017-09-28T00:00:00Z,and,F,BRA,19
86962746,2016-05-18T00:00:00Z,and,F,USA,36
17974068,2017-03-01T00:00:00Z,iOS,F,BRA,15
15045890,2017-11-02T00:00:00Z,iOS,F,USA,17
62571210,2018-02-18T00:00:00Z,iOS,M,USA,20
12782794,2018-03-04T00:00:00Z,and,M,BRA,34
93746409,2015-09-09T00:00:00Z,and,F,CAN,16
62049833,2018-03-10T00:00:00Z,and,F,FRA,33
68894488,2017-10-30T00:00:00Z,and,M,BRA,16
12954966,2017-03-11T00:00:00Z,and,M,USA,16
79247170,2016-06-09T00:00:00Z,and,M,DEU,16
51086491,2016-03-31T00:00:00Z,and,F,USA,53
29419361,2017-04-07T00:00:00Z,iOS,F,USA,16
17854189,2018-02-01T00:00:00Z,iOS,M,TUR,43
87890242,2017-10-14T00:00:00Z,iOS,M,USA,44
39295915,2017-01-26T00:00:00Z,iOS,M,DEU,20
55514191,2016-08-26T00:00:00Z,and,F,USA,17
15491951,2018-02-22T00:00:00Z,and,F,USA,20
77221566,2016-10-08T00:00:00Z,iOS,F,USA,22
53463767,2017-08-31T00:00:00Z,and,M,BRA,20
39431015,2016-04-13T00:00:00Z,iOS,M,TUR,36
50331673,2017-09-12T00:00:00Z,iOS,F,FRA,18
22481076,2018-01-24T00:00:00Z,and,M,USA,25
37413720,2018-02-23T00:00:00Z,and,F,FRA,15
73241030,2017-07-07T00:00:00Z,iOS,M,USA,35
86897304,2016-07-05T00:00:00Z,and,F,BRA,19
47402913,2018-01-19T00:00:00Z,and,F,USA,24
78646217,2017-03-29T00:00:00Z,iOS,F,TUR,28
22814861,2018-03-11T00:00:00Z,and,M,FRA,55
90587010,2016-03-22T00:00:00Z,iOS,M,FRA,33
80652944,2017-11-05T00:00:00Z,iOS,M,USA,28
16315615,2016-06-04T00:00:00Z,and,M,USA,49
46749218,2017-07-11T00:00:00Z,and,M,USA,36
12687772,2017-11-06T00:00:00Z,iOS,M,DEU,23
86161934,2016-12-12T00:00:00Z,and,F,USA,24
93258735,2015-07-18T00:00:00Z,and,F,BRA,31
40531012,2018-02-08T00:00:00Z,iOS,M,CAN,21
63586364,2017-05-14T00:00:00Z,and,F,USA,19
22543092,2016-05-20T00:00:00Z,and,M,BRA,77
31885079,2016-02-11T00:00:00Z,iOS,M,BRA,21
60633957,2018-03-14T00:00:00Z,and,F,BRA,25
72265875,2017-02-28T00:00:00Z,iOS,M,FRA,23
74038037,2017-08-07T00:00:00Z,iOS,M,FRA,15
83391421,2018-03-07T00:00:00Z,and,M,FRA,30
51448171,2018-02-13T00:00:00Z,iOS,F,BRA,34
45539281,2017-12-30T00:00:00Z,iOS,F,CAN,25
89741331,2017-11-09T00:00:00Z,iOS,F,FRA,21
46461604,2016-09-17T00:00:00Z,iOS,M,USA,23
83111775,2016-06-18T00:00:00Z,and,F,TUR,16
99312738,2017-05-08T00:00:00Z,iOS,M,BRA,19
79361638,2016-02-03T00:00:00Z,iOS,F,CAN,29
33066085,2016-08-25T00:00:00Z,and,M,BRA,17
78087903,2017-05-24T00:00:00Z,iOS,M,BRA,23
65018388,2017-11-02T00:00:00Z,and,M,DEU,20
27951116,2016-11-01T00:00:00Z,iOS,F,BRA,18
21333023,2018-02-28T00:00:00Z,iOS,F,DEU,54
82796851,2017-11-19T00:00:00Z,and,F,BRA,16
37204547,2017-12-28T00:00:00Z,and,M,BRA,19
76378013,2017-12-09T00:00:00Z,and,F,USA,27
58784749,2015-06-30T00:00:00Z,and,M,CAN,15
15442886,2017-09-04T00:00:00Z,and,F,BRA,22
99435236,2017-07-15T00:00:00Z,iOS,M,DEU,37
32412243,2017-12-11T00:00:00Z,and,M,TUR,16
25917748,2017-07-07T00:00:00Z,and,F,TUR,17
58599098,2017-03-31T00:00:00Z,iOS,M,USA,25
93683495,2018-02-07T00:00:00Z,iOS,M,CAN,20
13284894,2017-05-25T00:00:00Z,iOS,F,USA,20
57334919,2017-09-03T00:00:00Z,iOS,M,USA,19
52154762,2018-03-02T00:00:00Z,and,F,BRA,35
65952501,2015-06-26T00:00:00Z,iOS,F,USA,19
52962265,2015-08-21T00:00:00Z,iOS,F,BRA,16
42376697,2017-10-29T00:00:00Z,and,F,USA,33
81478993,2015-08-30T00:00:00Z,iOS,M,CAN,25
50241044,2018-03-16T00:00:00Z,iOS,F,FRA,15
55785585,2017-06-13T00:00:00Z,and,M,TUR,24
23613470,2017-12-11T00:00:00Z,iOS,F,USA,67
25461914,2017-06-08T00:00:00Z,iOS,M,BRA,31
37712203,2018-01-03T00:00:00Z,and,M,USA,19
35838242,2017-10-25T00:00:00Z,and,F,DEU,21
16684727,2016-05-09T00:00:00Z,and,F,CAN,17
41635447,2017-04-22T00:00:00Z,and,M,BRA,29
43495229,2016-02-17T00:00:00Z,iOS,F,USA,19
55648756,2017-04-17T00:00:00Z,iOS,F,USA,21
75028013,2016-07-13T00:00:00Z,iOS,F,USA,45
13940188,2016-05-14T00:00:00Z,and,F,BRA,25
94098612,2018-02-01T00:00:00Z,iOS,M,USA,15
37900343,2018-03-11T00:00:00Z,iOS,M,USA,27
22527508,2018-01-27T00:00:00Z,iOS,F,CAN,32
54670569,2017-02-18T00:00:00Z,and,M,TUR,26
95576632,2015-06-15T00:00:00Z,iOS,F,FRA,15
