date,uid,price
2017-05-02,61020507,599
2017-05-08,61020507,199
2017-12-27,61020507,199
2018-02-27,61020507,499
2018-03-27,61020507,299
2016-01-06,55990482,499
2016-03-09,55990482,599
2016-11-21,55990482,199
2017-04-15,55990482,199
2017-06-04,55990482,299
2017-08-13,55990482,899
2018-04-01,55990482,499
2017-12-31,64362509,599
2018-03-02,64362509,199
2017-06-21,76759698,299
2017-12-18,11324926,499
2017-03-12,90764232,99
2017-04-07,90764232,499
2017-04-24,90764232,99
2017-08-17,90764232,599
2018-01-19,90764232,299
2018-03-30,90764232,299
2018-04-05,24960047,599
2015-06-17,85204662,499
2015-08-20,85204662,199
2015-10-28,85204662,299
2016-09-05,85204662,199
2016-10-09,85204662,499
2016-11-24,85204662,299
2017-02-13,85204662,499
2018-03-03,85204662,499
2015-09-21,20510671,199
2016-02-14,20510671,299
2016-04-01,20510671,599
2016-11-03,20510671,499
2016-06-10,31202029,199
2016-08-24,31202029,899
2016-09-28,31202029,199
2017-07-20,31202029,199
2017-12-03,31202029,499
2018-01-21,31202029,499
2016-05-09,63350576,899
2016-07-24,63350576,99
2017-03-12,63350576,599
2017-08-19,70355495,499
2016-12-21,78003926,199
2016-12-22,78003926,499
2017-01-06,78003926,599
2017-01-20,78003926,199
2017-07-07,78003926,199
2017-10-22,78003926,299
2018-02-18,78003926,299
2018-03-09,78003926,599
2018-03-16,78003926,299
2017-04-30,41892580,299
2017-05-19,41892580,99
2017-11-25,41892580,299
2018-01-10,41892580,199
2016-06-24,35747771,299
2017-10-30,94335337,199
2017-11-27,94335337,299
2018-01-20,94335337,299
2018-02-07,94335337,499
2017-10-30,27403258,299
2017-11-29,27403258,499
2017-09-13,12262768,299
2018-02-26,12262768,299
2017-03-03,63940017,499
2017-04-05,63940017,499
2017-09-17,63940017,299
2017-10-31,63940017,599
2018-03-06,63940017,199
2018-04-16,63940017,599
2016-02-05,15559781,499
2016-12-30,15559781,499
2017-01-22,15559781,499
2017-04-09,15559781,199
2017-07-15,15559781,299
2017-09-11,15559781,299
2018-01-08,15559781,299
2016-10-21,25649039,499
2017-12-09,25649039,299
2018-03-28,25649039,899
2016-08-25,84949458,899
2016-12-26,84949458,199
2017-02-07,84949458,199
2017-04-07,84949458,499
2017-04-16,84949458,299
2017-04-24,84949458,199
2017-08-08,84949458,99
2017-08-18,84949458,499
2017-10-06,84949458,99
2018-02-11,84949458,599
2018-03-21,84949458,199
2017-08-03,67127474,499
2017-08-12,67127474,99
2016-04-20,59608423,299
2016-07-10,59608423,599
2016-08-23,59608423,299
2017-01-05,59608423,499
2017-02-18,59608423,599
2018-04-14,59608423,299
2017-09-10,34901727,499
2017-01-09,12379790,199
2017-03-04,12379790,499
2017-05-26,12379790,199
2017-07-28,12379790,299
2017-10-14,12379790,599
2017-11-09,12379790,199
2018-02-14,12379790,199
2018-02-24,12379790,299
2016-05-29,34603810,599
2018-01-10,34603810,299
2018-01-19,34603810,499
2018-02-02,34603810,299
2017-09-30,58770762,499
2017-10-12,58770762,499
2018-03-12,58770762,499
2018-04-14,58770762,499
2017-07-28,92921275,899
2017-09-26,92921275,299
2018-03-28,92921275,599
2017-11-08,79943596,599
2017-12-08,79943596,199
2018-02-20,79943596,499
2017-01-12,84796616,199
2017-03-10,84796616,299
2017-03-20,84796616,299
2017-06-28,84796616,299
2017-07-30,84796616,599
2017-09-06,84796616,199
2017-10-12,84796616,299
2017-10-15,84796616,299
2017-10-28,84796616,299
2018-02-10,84796616,899
2016-12-04,64336544,599
2017-01-22,64336544,199
2017-06-20,64336544,599
2017-06-27,64336544,299
2017-10-29,64336544,299
2017-12-21,64336544,199
2018-03-02,64336544,299
2017-10-20,65055460,199
2017-11-05,65055460,299
2018-01-06,65055460,599
2018-03-21,65055460,299
2017-06-24,54018626,499
2017-08-18,54018626,499
2017-08-22,54018626,499
2018-02-20,54018626,199
2018-04-09,54018626,499
2017-01-23,97092786,299
2017-07-18,97092786,199
2017-10-08,97092786,599
2017-03-04,61620019,599
2017-03-06,61620019,299
2017-07-24,61620019,199
2017-10-22,61620019,499
2017-12-15,61620019,299
2017-12-17,61620019,299
2017-12-26,61620019,499
2017-03-25,99212950,599
2017-09-05,99212950,599
2018-02-07,99212950,899
2018-03-23,99212950,599
2016-12-31,84679096,499
2017-02-09,84679096,199
2017-06-13,84679096,299
2017-02-06,57232601,199
2017-03-15,57232601,599
2017-04-02,57232601,199
2017-09-24,57232601,499
2018-01-13,57232601,599
2016-12-14,36779723,899
2017-01-02,36779723,299
2017-02-20,36779723,599
2017-11-01,36779723,499
2017-12-15,36779723,199
2016-04-28,27793375,99
2016-05-01,27793375,299
2017-01-08,27793375,299
2017-03-17,27793375,899
2017-07-22,27793375,499
2017-12-26,27793375,199
2017-07-26,11211603,499
2017-08-05,11211603,599
2017-11-18,11211603,299
2017-12-10,11211603,199
2018-02-12,11211603,599
2018-04-06,11211603,599
2016-10-11,28415097,299
2017-03-26,28415097,499
2017-05-18,28415097,199
2017-05-21,28415097,499
2017-10-15,28415097,199
2018-03-22,28415097,499
2018-04-17,28415097,499
2017-09-27,79683743,299
2017-10-10,79683743,99
2017-12-11,79683743,99
2018-01-10,79683743,599
2016-06-02,12859402,199
2016-07-03,12859402,499
2016-08-05,12859402,599
2016-09-30,12859402,199
2016-10-29,12859402,199
2017-04-29,12859402,499
2017-07-02,12859402,199
2017-10-06,12859402,299
2017-11-11,12859402,499
2018-01-20,12859402,299
2016-11-28,71435166,199
2016-12-14,71435166,499
2017-02-05,71435166,499
2017-07-21,71435166,299
2017-11-05,71435166,99
2018-03-18,71435166,299
2017-09-28,15341320,599
2018-01-14,95831008,99
2018-02-03,95831008,299
2018-04-13,95831008,499
2018-04-14,95831008,499
2018-02-01,18255240,299
2017-06-05,98332989,199
2018-01-08,98332989,299
2015-11-20,74195265,499
2016-09-03,74195265,599
2017-04-23,74195265,599
2017-06-09,74195265,499
2016-01-02,24133160,99
2016-05-21,24133160,499
2016-10-18,24133160,499
2017-02-25,24133160,299
2017-11-11,24133160,599
2017-12-09,24133160,599
2018-03-13,24133160,499
2018-04-04,24133160,299
2018-04-10,24133160,499
2018-03-12,72200176,499
2018-03-14,72200176,499
2018-04-15,72200176,599
2017-12-13,55152272,499
2018-01-25,55152272,599
2016-07-19,42747672,299
2016-10-15,42747672,299
2016-11-07,42747672,199
2017-02-10,42747672,599
2017-04-05,42747672,199
2017-06-24,42747672,599
2017-07-10,42747672,499
2017-08-02,42747672,299
2017-08-31,42747672,199
2017-10-08,54384019,499
2017-12-04,54384019,199
2017-12-20,54384019,499
2018-01-06,54384019,899
2018-03-09,54384019,299
2018-04-04,87120450,199
2018-03-20,58121688,499
2015-09-06,73261480,499
2016-01-24,73261480,299
2016-04-27,73261480,299
2016-07-18,73261480,599
2016-11-13,73261480,499
2016-12-02,73261480,199
2017-08-16,73261480,299
2017-12-13,73261480,599
2018-01-31,73261480,299
2016-05-13,88203148,599
2016-07-10,88203148,499
2016-11-14,88203148,599
2017-02-14,88203148,499
2017-02-24,88203148,499
2017-06-17,88203148,499
2017-07-07,88203148,499
2017-12-03,88203148,499
2018-03-06,88203148,199
2018-03-24,88203148,499
2016-12-05,38915396,899
2017-03-02,38915396,499
2017-04-06,38915396,599
2017-04-18,38915396,599
2017-05-14,38915396,899
2017-07-13,38915396,499
2017-07-15,38915396,599
2017-09-03,38915396,599
2017-12-22,38915396,299
2017-12-23,38915396,199
2018-02-28,38915396,299
2016-08-25,31916356,299
2016-10-14,31916356,199
2016-11-11,31916356,499
2016-12-17,31916356,499
2017-08-10,31916356,299
2017-11-13,31916356,199
2018-02-26,31916356,199
2018-01-02,92402172,299
2016-04-09,23833377,599
2016-07-10,23833377,499
2017-02-20,23833377,499
2017-04-06,23833377,499
2017-04-22,23833377,599
2017-06-02,23833377,299
2017-07-07,23833377,199
2017-07-12,23833377,299
2017-07-28,23833377,499
2017-08-07,23833377,299
2016-05-19,96515921,299
2016-05-21,96515921,599
2016-06-22,96515921,499
2016-07-17,96515921,199
2016-11-25,96515921,599
2016-12-04,96515921,299
2017-01-31,96515921,599
2017-09-15,96515921,199
2018-02-02,96515921,599
2018-03-29,96515921,599
2017-03-29,96977292,199
2017-05-27,96977292,199
2017-10-24,96977292,299
2018-01-23,96977292,499
2017-12-18,33896998,499
2017-12-30,33896998,299
2018-01-22,33896998,199
2018-03-03,33896998,599
2017-12-12,74928770,199
2016-07-18,91889795,199
2017-04-11,94035387,599
2017-07-16,94035387,499
2017-12-29,94035387,599
2018-04-10,94035387,499
2018-02-25,83352334,599
2016-11-23,49143588,299
2017-01-07,49143588,299
2017-02-26,49143588,499
2017-06-05,49143588,599
2018-04-19,49143588,99
2016-12-31,41957250,199
2017-02-08,41957250,499
2017-05-02,41957250,499
2017-06-10,41957250,199
2017-10-01,41957250,599
2017-10-25,41957250,499
2018-01-01,12981071,199
2016-12-02,64310577,299
2017-01-31,64310577,199
2017-02-04,64310577,299
2017-02-12,64310577,899
2017-04-23,64310577,199
2017-05-03,64310577,299
2017-05-13,64310577,499
2017-10-10,64310577,199
2018-03-23,64310577,599
2017-07-06,83206239,599
2017-07-27,83206239,499
2017-08-18,83206239,499
2015-08-25,93472324,199
2015-10-01,93472324,499
2015-10-14,93472324,199
2015-12-26,93472324,599
2016-03-30,93472324,499
2016-06-23,93472324,199
2016-07-15,93472324,199
2017-12-02,97073613,199
2017-11-03,94146388,199
2017-11-12,94146388,299
2017-04-03,97005577,599
2017-05-25,97005577,199
2017-09-11,97005577,299
2018-01-12,97005577,499
2017-03-21,94420748,199
2017-08-25,94420748,99
2018-02-03,94420748,199
2018-02-04,94420748,599
2017-02-22,64211010,599
2017-02-28,64211010,599
2017-06-29,64211010,899
2017-08-23,64211010,499
2018-02-18,64211010,199
2016-09-12,52404207,599
2017-10-03,52404207,499
2018-02-03,52404207,599
2015-08-27,69416447,599
2016-10-03,69416447,299
2016-12-10,69416447,299
2017-10-06,94921963,499
2016-08-04,32279868,299
2016-08-12,32279868,499
2016-11-23,32279868,599
2017-05-11,32279868,599
2017-06-20,32279868,299
2017-07-30,32279868,499
2017-08-12,32279868,499
2017-09-04,32279868,599
2017-10-02,32279868,299
2017-12-19,32279868,299
2018-02-23,45477300,199
2018-04-02,22777187,199
2018-02-19,94825233,199
2017-01-19,52645820,299
2016-03-30,80465741,599
2016-04-03,80465741,199
2016-04-04,80465741,499
2016-07-25,80465741,499
2016-12-22,80465741,299
2017-09-02,80465741,599
2017-06-28,66194791,199
2017-12-02,63013222,199
2015-08-01,43346610,199
2016-12-17,43346610,199
2017-08-15,43346610,299
2017-11-09,47672890,499
2017-11-15,47672890,199
2017-11-17,47672890,199
2015-12-15,23839698,299
2016-02-17,23839698,599
2016-11-24,23839698,199
2017-04-04,23839698,599
2017-05-03,23839698,499
2017-08-13,23839698,499
2017-08-24,23839698,299
2017-12-30,23839698,299
2017-06-24,12159452,299
2017-09-05,12159452,299
2017-10-30,12159452,199
2017-11-11,12159452,599
2017-11-26,12159452,99
2017-12-14,12159452,199
2018-04-07,12159452,199
2015-09-30,42718643,599
2016-04-13,42718643,599
2016-04-19,42718643,199
2016-06-19,42718643,199
2016-09-01,42718643,499
2017-01-07,42718643,499
2017-09-05,42718643,599
2017-11-24,42718643,199
2016-04-14,75265325,599
2016-09-08,75265325,499
2016-11-10,75265325,299
2016-11-20,75265325,199
2016-11-25,75265325,299
2017-02-04,75265325,199
2018-01-13,75265325,199
2018-03-15,75265325,299
2016-06-03,88535377,199
2016-07-14,88535377,499
2017-10-13,88535377,499
2016-11-07,26100641,299
2017-02-27,26100641,299
2017-04-21,26100641,499
2017-08-29,26100641,99
2017-12-24,26100641,199
2018-01-07,26100641,499
2017-04-27,80103168,199
2017-05-01,80103168,899
2017-05-07,80103168,499
2017-07-11,80103168,499
2017-08-10,80103168,899
2017-08-11,80103168,299
2017-10-21,80103168,299
2017-11-21,80103168,199
2015-06-14,83611817,299
2015-06-16,83611817,299
2015-09-02,83611817,499
2015-10-15,83611817,199
2016-09-25,83611817,499
2016-10-26,83611817,299
2016-12-14,83611817,499
2017-01-16,83611817,299
2017-02-17,83611817,299
2017-03-07,83611817,299
2017-03-26,83611817,499
2017-04-13,83611817,299
2017-06-22,83611817,499
2017-11-19,83611817,599
2017-12-17,83611817,899
2018-02-09,83611817,299
2018-02-10,83611817,599
2018-03-30,83611817,299
2017-04-07,67557207,499
2016-11-14,86878321,599
2017-01-10,86878321,199
2017-02-24,86878321,599
2017-04-12,68785808,299
2016-07-19,72930213,599
2016-11-30,72930213,499
2017-08-10,72930213,299
2016-12-06,80618963,499
2017-08-05,80618963,299
2018-03-26,80618963,299
2018-02-25,31394183,299
2018-03-19,31394183,599
2017-09-02,20355178,599
2017-09-09,20355178,199
2017-10-01,20355178,599
2018-01-01,20355178,199
2017-12-19,72267850,499
2018-03-26,72267850,499
2016-10-09,33069371,499
2017-04-27,33069371,99
2017-07-12,33069371,199
2017-09-13,33069371,499
2017-10-07,33069371,499
2017-11-09,33069371,599
2018-01-08,33069371,499
2017-12-10,92598846,499
2018-01-31,92598846,599
2018-03-16,92598846,599
2018-04-19,92598846,299
2017-02-13,61403903,599
2017-11-02,61403903,299
2018-02-28,57078117,599
2017-07-18,60382176,599
2015-12-09,25915091,599
2016-05-16,25915091,499
2016-05-20,25915091,199
2017-04-08,25915091,499
2017-07-19,25915091,499
2016-02-28,39909110,199
2016-03-03,39909110,599
2016-04-07,39909110,199
2016-04-23,39909110,299
2016-06-23,39909110,299
2016-09-01,39909110,499
2016-09-04,39909110,199
2016-10-02,39909110,199
2017-05-21,39909110,599
2017-06-27,39909110,899
2017-10-17,39909110,499
2017-10-24,39909110,299
2017-03-13,90494812,199
2017-05-24,90494812,599
2017-09-10,90494812,199
2017-09-30,90494812,499
2018-01-25,90494812,499
2018-02-09,90494812,499
2017-10-18,35942246,599
2018-01-14,35942246,99
2017-07-08,16501352,499
2017-11-07,16501352,299
2017-12-06,16501352,599
2018-01-20,16501352,99
2018-03-26,16501352,499
2016-03-05,44541365,199
2016-04-14,44541365,99
2016-11-17,44541365,299
2018-04-14,44541365,199
2016-06-20,54470145,599
2016-08-05,54470145,199
2017-04-10,54470145,199
2018-03-28,11311638,499
2018-02-22,93221212,299
2018-02-21,72521732,499
2016-10-11,20072286,299
2016-11-10,20072286,299
2017-06-05,20072286,599
2017-10-13,20072286,299
2018-02-09,20072286,299
2017-10-26,13871927,99
2017-12-05,13871927,599
2017-03-01,55914004,499
2017-10-25,54883130,299
2016-03-10,19700395,299
2016-03-13,19700395,499
2016-09-23,19700395,599
2017-03-18,19700395,499
2017-03-29,19700395,199
2017-10-23,19700395,499
2016-07-20,54011529,499
2016-08-06,54011529,199
2016-08-18,54011529,99
2016-10-12,54011529,299
2017-01-05,54011529,599
2017-02-09,54011529,299
2017-05-01,89664365,299
2017-11-04,89664365,599
2017-12-03,89664365,299
2018-01-09,89912978,499
2017-12-18,78294096,299
2017-12-24,78294096,899
2018-03-12,78294096,499
2018-03-16,78294096,599
2016-08-31,67550454,599
2017-01-29,53853803,299
2017-02-15,53853803,199
2017-11-08,53853803,199
2018-03-13,53853803,299
2017-01-25,44706816,499
2017-06-22,44706816,199
2018-04-03,44706816,599
2018-03-31,20320232,499
2017-02-05,69359991,599
2017-02-08,29536399,599
2017-07-09,29536399,299
2017-09-18,29536399,99
2017-11-11,29536399,99
2018-01-03,29536399,199
2016-09-16,12613544,499
2017-02-22,12613544,299
2017-05-20,12613544,199
2017-06-23,12613544,199
2017-06-29,12613544,499
2017-09-05,12613544,899
2018-02-25,12613544,599
2018-03-22,12613544,199
2018-03-27,12613544,899
2017-12-10,31703966,899
2018-01-26,31703966,199
2018-02-26,31703966,899
2017-07-19,97875501,499
2017-10-02,97875501,199
2018-02-21,97875501,599
2017-03-10,66996989,199
2017-05-16,66996989,299
2015-07-28,73999973,299
2015-11-03,73999973,199
2015-11-16,73999973,199
2015-12-31,73999973,599
2016-06-15,73999973,299
2017-02-10,73999973,299
2017-04-28,73999973,599
2017-07-20,73999973,199
2017-09-18,73999973,599
2017-10-08,73999973,499
2017-11-17,73999973,499
2017-11-22,73999973,299
2018-02-06,73999973,299
2018-03-06,73999973,599
2016-04-12,84199805,499
2016-04-14,84199805,499
2016-07-26,84199805,299
2016-08-20,84199805,199
2016-09-15,84199805,299
2017-01-29,84199805,599
2017-08-31,84199805,599
2017-10-07,84199805,299
2018-01-11,84199805,299
2018-02-21,32074290,499
2018-01-29,48900836,599
2017-06-25,76826271,199
2017-07-08,76826271,299
2017-08-07,76826271,199
2017-08-17,76826271,299
2017-11-14,76826271,299
2018-03-03,76826271,199
2018-03-08,76826271,199
2018-02-03,57963087,499
2018-02-20,57963087,599
2017-02-13,59812956,99
2017-11-02,59812956,499
2018-02-17,59812956,499
2016-12-25,28794739,599
2017-04-14,28794739,299
2017-10-16,28794739,299
2017-10-20,28794739,299
2017-11-30,28794739,199
2017-12-12,28794739,499
2018-02-22,28794739,499
2017-07-10,42508443,299
2017-07-16,42508443,599
2017-12-06,42508443,899
2017-12-10,42508443,599
2016-09-18,22888664,499
2017-08-18,22888664,99
2017-12-05,22888664,99
2018-02-16,22888664,299
2018-03-01,22888664,599
2015-12-07,13187272,499
2015-12-28,13187272,299
2016-03-11,13187272,199
2016-07-20,13187272,499
2016-09-10,13187272,299
2016-12-03,13187272,499
2017-01-11,13187272,199
2017-02-15,13187272,499
2017-02-16,13187272,599
2017-04-15,13187272,499
2016-05-03,96104333,599
2016-06-09,96104333,499
2016-10-06,96104333,199
2016-11-09,96104333,99
2016-12-06,96104333,299
2016-12-07,96104333,599
2017-03-13,96104333,599
2017-09-17,96104333,499
2017-12-03,96104333,299
2017-12-05,96104333,899
2018-04-12,96104333,199
2018-02-28,82044293,499
2017-12-20,80500054,599
2018-02-22,80500054,499
2018-04-12,80500054,899
2017-06-05,79530173,199
2017-09-01,79530173,299
2017-10-03,79530173,899
2017-10-17,79530173,599
2017-11-02,79530173,499
2017-11-14,79530173,499
2017-10-29,97573673,499
2018-04-15,97573673,299
2017-04-14,46687593,499
2017-06-12,46687593,299
2017-07-08,46687593,299
2018-02-03,46687593,99
2017-06-05,47973397,499
2017-06-28,47973397,499
2018-04-18,47973397,299
2017-01-07,11976959,199
2017-03-10,11976959,299
2017-06-22,11976959,199
2018-01-02,11976959,499
2018-03-23,40677015,599
2018-04-10,40677015,199
2016-01-19,91228310,199
2017-08-17,91228310,199
2017-12-14,75539773,499
2017-12-23,75539773,199
2018-02-07,75539773,599
2017-04-21,80964607,299
2017-08-05,80964607,299
2017-10-30,80964607,199
2017-12-22,80964607,299
2018-02-25,80964607,199
2016-09-26,77446612,299
2016-10-10,77446612,199
2016-10-15,77446612,599
2018-02-12,30527314,299
2017-05-16,64796589,299
2017-05-31,64796589,599
2017-07-19,64796589,299
2017-11-03,64796589,299
2016-02-13,33179676,899
2017-07-23,33179676,299
2017-11-10,33179676,499
2017-09-21,78332445,599
2016-07-05,96467894,299
2016-10-09,96467894,199
2016-11-22,96467894,499
2016-12-03,96467894,199
2017-02-05,96467894,199
2017-03-31,96467894,599
2017-08-05,96467894,499
2017-08-08,96467894,299
2017-12-09,96467894,499
2015-05-09,26310500,499
2015-11-10,26310500,599
2016-10-11,26310500,199
2016-12-08,26310500,99
2017-03-09,26310500,499
2017-04-16,26310500,599
2017-11-17,26310500,599
2018-02-10,26310500,199
2016-09-29,47592236,899
2017-11-02,47592236,499
2016-11-13,53536734,199
2016-12-08,53536734,299
2017-02-27,53536734,599
2017-04-14,53536734,499
2017-12-18,53536734,199
2017-12-28,53536734,499
2016-05-27,97703745,599
2017-03-17,72870902,299
2017-07-19,72870902,499
2017-10-21,72870902,499
2016-02-10,53254137,199
2016-12-19,53254137,499
2017-06-26,53254137,499
2017-08-28,53254137,599
2017-12-09,53254137,599
2018-02-16,53254137,99
2015-10-16,66103310,499
2016-02-15,66103310,899
2016-03-05,66103310,599
2016-05-28,66103310,299
2016-06-11,66103310,599
2016-08-13,66103310,499
2016-09-15,66103310,499
2016-11-03,66103310,499
2016-12-15,66103310,299
2017-03-23,66103310,499
2017-04-16,66103310,299
2017-05-25,66103310,599
2017-10-20,66103310,199
2018-02-28,12428916,499
2018-04-17,12428916,199
2015-05-31,81309104,599
2015-08-11,81309104,299
2015-12-16,81309104,499
2016-01-18,81309104,499
2016-04-26,81309104,499
2016-09-23,81309104,499
2016-12-06,81309104,599
2017-04-16,81309104,499
2017-04-21,81309104,199
2017-08-14,81309104,199
2018-01-04,81309104,299
2018-03-25,81309104,499
2017-01-04,65707304,499
2017-02-19,65707304,299
2017-04-11,65707304,299
2017-05-21,65707304,199
